url,normalized_url,host,path,clicks,impressions,indexed_status,issue_type,last_crawled_if_available,page_type,location,service_intent,traffic_tier,action,target_url,reason,risk_level,notes
https://www.ewastekochi.com/locations/thrikkakara/printer-recycling-kochi,/locations/thrikkakara/printer-recycling-kochi,www.ewastekochi.com,/locations/thrikkakara/printer-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,thrikkakara,printer-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/malappuram/server-recycling-kochi,/locations/malappuram/server-recycling-kochi,www.ewastekochi.com,/locations/malappuram/server-recycling-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,malappuram,server-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kalamassery-hitech-park/printer-recycling-kochi,/locations/kalamassery-hitech-park/printer-recycling-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/printer-recycling-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kalamassery-hitech-park,printer-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/maradu/data-destruction-kochi,/locations/maradu/data-destruction-kochi,www.ewastekochi.com,/locations/maradu/data-destruction-kochi,0,5,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,maradu,data-destruction-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/edappally/network-equipment-disposal-kochi,/locations/edappally/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/edappally/network-equipment-disposal-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,edappally,network-equipment-disposal-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/fort-kochi/server-recycling-kochi,/locations/fort-kochi/server-recycling-kochi,www.ewastekochi.com,/locations/fort-kochi/server-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,fort-kochi,server-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kollam/itad-kochi,/locations/kollam/itad-kochi,www.ewastekochi.com,/locations/kollam/itad-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kollam,itad-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/palakkad/certificate-of-destruction-kochi,/locations/palakkad/certificate-of-destruction-kochi,www.ewastekochi.com,/locations/palakkad/certificate-of-destruction-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,palakkad,certificate-of-destruction-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kottayam/air-conditioner-recycling-kochi,/locations/kottayam/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/kottayam/air-conditioner-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kottayam,air-conditioner-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kollam/e-waste-recycling-kochi,/locations/kollam/e-waste-recycling-kochi,www.ewastekochi.com,/locations/kollam/e-waste-recycling-kochi,0,14,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kollam,e-waste-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kalamassery-hitech-park/certificate-of-destruction-kochi,/locations/kalamassery-hitech-park/certificate-of-destruction-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/certificate-of-destruction-kochi,0,0,alt_canonical|crawled_not_indexed,alt_canonical|crawled_not_indexed,2026-04-19,location-service-matrix,kalamassery-hitech-park,certificate-of-destruction-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/thiruvananthapuram/printer-recycling-kochi,/locations/thiruvananthapuram/printer-recycling-kochi,www.ewastekochi.com,/locations/thiruvananthapuram/printer-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,thiruvananthapuram,printer-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kannur/itad-kochi,/locations/kannur/itad-kochi,www.ewastekochi.com,/locations/kannur/itad-kochi,0,5,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kannur,itad-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/ernakulam-south/server-recycling-kochi,/locations/ernakulam-south/server-recycling-kochi,www.ewastekochi.com,/locations/ernakulam-south/server-recycling-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,ernakulam-south,server-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/smart-city-kochi/dpdp-act-compliance-kochi,/locations/smart-city-kochi/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/smart-city-kochi/dpdp-act-compliance-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,smart-city-kochi,dpdp-act-compliance-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/edappally/hard-drive-shredding-kochi,/locations/edappally/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/edappally/hard-drive-shredding-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,edappally,hard-drive-shredding-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/thrippunithura/network-equipment-disposal-kochi,/locations/thrippunithura/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/thrippunithura/network-equipment-disposal-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,thrippunithura,network-equipment-disposal-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/fort-kochi/air-conditioner-recycling-kochi,/locations/fort-kochi/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/fort-kochi/air-conditioner-recycling-kochi,0,2,alt_canonical|crawled_not_indexed,alt_canonical|crawled_not_indexed,2026-04-19,location-service-matrix,fort-kochi,air-conditioner-recycling-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/perumbavoor/air-conditioner-recycling-kochi,/locations/perumbavoor/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/perumbavoor/air-conditioner-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,perumbavoor,air-conditioner-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/palarivattom/network-equipment-disposal-kochi,/locations/palarivattom/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/palarivattom/network-equipment-disposal-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,palarivattom,network-equipment-disposal-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kalamassery-hitech-park/dpdp-act-compliance-kochi,/locations/kalamassery-hitech-park/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/dpdp-act-compliance-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kalamassery-hitech-park,dpdp-act-compliance-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kothamangalam/hard-drive-shredding-kochi,/locations/kothamangalam/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/kothamangalam/hard-drive-shredding-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kothamangalam,hard-drive-shredding-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/north-paravur/printer-recycling-kochi,/locations/north-paravur/printer-recycling-kochi,www.ewastekochi.com,/locations/north-paravur/printer-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,north-paravur,printer-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kakkanad/itad-kochi,/locations/kakkanad/itad-kochi,www.ewastekochi.com,/locations/kakkanad/itad-kochi,0,3,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kakkanad,itad-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/muvattupuzha/laptop-buyback-kochi,/locations/muvattupuzha/laptop-buyback-kochi,www.ewastekochi.com,/locations/muvattupuzha/laptop-buyback-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,muvattupuzha,laptop-buyback-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kannur/data-destruction-kochi,/locations/kannur/data-destruction-kochi,www.ewastekochi.com,/locations/kannur/data-destruction-kochi,0,1,alt_canonical,alt_canonical,2026-04-18,location-service-matrix,kannur,data-destruction-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/malappuram/printer-recycling-kochi,/locations/malappuram/printer-recycling-kochi,www.ewastekochi.com,/locations/malappuram/printer-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-18,location-service-matrix,malappuram,printer-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/thrikkakara/itad-kochi,/locations/thrikkakara/itad-kochi,www.ewastekochi.com,/locations/thrikkakara/itad-kochi,0,0,alt_canonical,alt_canonical,2026-04-18,location-service-matrix,thrikkakara,itad-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/fort-kochi/hard-drive-shredding-kochi,/locations/fort-kochi/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/fort-kochi/hard-drive-shredding-kochi,0,3,alt_canonical,alt_canonical,2026-04-18,location-service-matrix,fort-kochi,hard-drive-shredding-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/willingdon-island/corporate-ewaste-kochi,/locations/willingdon-island/corporate-ewaste-kochi,www.ewastekochi.com,/locations/willingdon-island/corporate-ewaste-kochi,0,0,alt_canonical,alt_canonical,2026-04-18,location-service-matrix,willingdon-island,corporate-ewaste-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
