url,normalized_url,host,path,clicks,impressions,last_crawled,indexed_status,current_v2_status,page_type,location,service_intent,content_quality_risk,claim_risk,traffic_tier,upgrade_action,target_url,canonical_url,noindex_required,build_required,redirect_required,reason,priority,notes
https://ewastekochi.com/locations/angamaly/laptop-buyback-kochi/,/locations/angamaly/laptop-buyback-kochi,www.ewastekochi.com,/locations/angamaly/laptop-buyback-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,angamaly,laptop-buyback-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/smart-city-kochi/printer-recycling-kochi/,/locations/smart-city-kochi/printer-recycling-kochi,www.ewastekochi.com,/locations/smart-city-kochi/printer-recycling-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,smart-city-kochi,printer-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/kalamassery-hitech-park/hard-drive-shredding-kochi/,/locations/kalamassery-hitech-park/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/hard-drive-shredding-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,kalamassery-hitech-park,hard-drive-shredding-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/palakkad/data-destruction-kochi/,/locations/palakkad/data-destruction-kochi,www.ewastekochi.com,/locations/palakkad/data-destruction-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,palakkad,data-destruction-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/thrissur/network-equipment-disposal-kochi/,/locations/thrissur/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/thrissur/network-equipment-disposal-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,thrissur,network-equipment-disposal-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/kalamassery-hitech-park/ups-inverter-recycling-kochi/,/locations/kalamassery-hitech-park/ups-inverter-recycling-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/ups-inverter-recycling-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,kalamassery-hitech-park,ups-inverter-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/aluva/dpdp-act-compliance-kochi/,/locations/aluva/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/aluva/dpdp-act-compliance-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,aluva,dpdp-act-compliance-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/kalamassery/network-equipment-disposal-kochi/,/locations/kalamassery/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/kalamassery/network-equipment-disposal-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,kalamassery,network-equipment-disposal-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/angamaly/hard-drive-shredding-kochi/,/locations/angamaly/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/angamaly/hard-drive-shredding-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,angamaly,hard-drive-shredding-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/kottayam/network-equipment-disposal-kochi/,/locations/kottayam/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/kottayam/network-equipment-disposal-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,kottayam,network-equipment-disposal-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/kalamassery/dpdp-act-compliance-kochi/,/locations/kalamassery/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/kalamassery/dpdp-act-compliance-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,kalamassery,dpdp-act-compliance-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/north-paravur/data-destruction-kochi/,/locations/north-paravur/data-destruction-kochi,www.ewastekochi.com,/locations/north-paravur/data-destruction-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,north-paravur,data-destruction-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/malappuram/corporate-ewaste-kochi/,/locations/malappuram/corporate-ewaste-kochi,www.ewastekochi.com,/locations/malappuram/corporate-ewaste-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,malappuram,corporate-ewaste-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/thrikkakara/ups-inverter-recycling-kochi/,/locations/thrikkakara/ups-inverter-recycling-kochi,www.ewastekochi.com,/locations/thrikkakara/ups-inverter-recycling-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,thrikkakara,ups-inverter-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/angamaly/tv-monitor-recycling-kochi/,/locations/angamaly/tv-monitor-recycling-kochi,www.ewastekochi.com,/locations/angamaly/tv-monitor-recycling-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,angamaly,tv-monitor-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/thrippunithura/printer-recycling-kochi/,/locations/thrippunithura/printer-recycling-kochi,www.ewastekochi.com,/locations/thrippunithura/printer-recycling-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,thrippunithura,printer-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/willingdon-island/air-conditioner-recycling-kochi/,/locations/willingdon-island/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/willingdon-island/air-conditioner-recycling-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,willingdon-island,air-conditioner-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/infopark-kochi/tv-monitor-recycling-kochi/,/locations/infopark-kochi/tv-monitor-recycling-kochi,www.ewastekochi.com,/locations/infopark-kochi/tv-monitor-recycling-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,infopark-kochi,tv-monitor-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/north-paravur/corporate-ewaste-kochi/,/locations/north-paravur/corporate-ewaste-kochi,www.ewastekochi.com,/locations/north-paravur/corporate-ewaste-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,north-paravur,corporate-ewaste-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/vyttila/network-equipment-disposal-kochi/,/locations/vyttila/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/vyttila/network-equipment-disposal-kochi,0,0,"Apr 13, 2026",indexed,missing_not_built,location-service-matrix,vyttila,network-equipment-disposal-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/kozhikode/air-conditioner-recycling-kochi/,/locations/kozhikode/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/kozhikode/air-conditioner-recycling-kochi,0,0,"Apr 12, 2026",indexed,missing_not_built,location-service-matrix,kozhikode,air-conditioner-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/thrippunithura/dpdp-act-compliance-kochi/,/locations/thrippunithura/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/thrippunithura/dpdp-act-compliance-kochi,0,0,"Apr 12, 2026",indexed,missing_not_built,location-service-matrix,thrippunithura,dpdp-act-compliance-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/muvattupuzha/printer-recycling-kochi/,/locations/muvattupuzha/printer-recycling-kochi,www.ewastekochi.com,/locations/muvattupuzha/printer-recycling-kochi,0,0,"Apr 12, 2026",indexed,missing_not_built,location-service-matrix,muvattupuzha,printer-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/kalamassery-hitech-park/network-equipment-disposal-kochi/,/locations/kalamassery-hitech-park/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/network-equipment-disposal-kochi,0,0,"Apr 12, 2026",indexed,missing_not_built,location-service-matrix,kalamassery-hitech-park,network-equipment-disposal-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/smart-city-kochi/air-conditioner-recycling-kochi/,/locations/smart-city-kochi/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/smart-city-kochi/air-conditioner-recycling-kochi,0,0,"Apr 11, 2026",indexed,missing_not_built,location-service-matrix,smart-city-kochi,air-conditioner-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/malappuram/free-ewaste-pickup-kochi/,/locations/malappuram/free-ewaste-pickup-kochi,www.ewastekochi.com,/locations/malappuram/free-ewaste-pickup-kochi,0,0,"Apr 11, 2026",indexed,missing_not_built,location-service-matrix,malappuram,free-ewaste-pickup-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/palarivattom/certificate-of-destruction-kochi/,/locations/palarivattom/certificate-of-destruction-kochi,www.ewastekochi.com,/locations/palarivattom/certificate-of-destruction-kochi,0,0,"Apr 5, 2026",indexed,missing_not_built,location-service-matrix,palarivattom,certificate-of-destruction-kochi,high,high,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/muvattupuzha/tv-monitor-recycling-kochi/,/locations/muvattupuzha/tv-monitor-recycling-kochi,www.ewastekochi.com,/locations/muvattupuzha/tv-monitor-recycling-kochi,0,0,"Apr 5, 2026",indexed,missing_not_built,location-service-matrix,muvattupuzha,tv-monitor-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/palakkad/hard-drive-shredding-kochi/,/locations/palakkad/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/palakkad/hard-drive-shredding-kochi,0,0,"Apr 5, 2026",indexed,missing_not_built,location-service-matrix,palakkad,hard-drive-shredding-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
https://ewastekochi.com/locations/edappally/air-conditioner-recycling-kochi/,/locations/edappally/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/edappally/air-conditioner-recycling-kochi,0,0,"Apr 5, 2026",indexed,missing_not_built,location-service-matrix,edappally,air-conditioner-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=indexed-pages-crosscheck-2026-07-10
